Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Sublime villa à vendre,13 000 000 DH,Route de Tahanaout à Marrakech,1500 m²,6 Pièces,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['31.546225', '-8.003641']"
Villa incroyable à vendre,15 000 000 DH,Route de Ouarzazate à Marrakech,10000 m²,7 Pièces,5 Chambres,6 Salles de bains,Not specified,['Nouveau'],"['31.575581283314857', '-7.8408050537109375']"
Neuf / LUXE / près de PLAZA / top DESIGN,1 550 000 DH,Guéliz à Marrakech,84 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Nouveau', ""Moins d'un an""]","['31.642567539017598', '-8.007831573486328']"
Appartement de 116m² avec terrasse piscine,2 100 000 DH,Agdal à Marrakech,116 m²,9 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.594328257177065', '-7.989721298217773']"
Maison à vendre à la Palmeraie de Marrakech,4 500 000 EUR,Ennakhil (Palmeraie) à Marrakech,1500 m²,8 Pièces,8 Chambres,8 Salles de bains,Not specified,[],"['31.664194002214312', '-7.9561614990234375']"
Luxueuse Villa Design à vendre au centre ville de Marrakech,2 350 000 EUR,Marrakech,880 m²,6 Pièces,6 Chambres,5 Salles de bains,Not specified,[],"['31.635808237342818', '-8.00055742263794']"
Luxury studio prestigia golf a ne pas raté,1 300 000 DH,Agdal à Marrakech,42 m²,2 Pièces,1 Chambre,2 Salles de bains,Not specified,['Bon état'],"['31.596448387112936', '-7.987790107727051']"
Duplex à vendre au cœur de gueliz marrakech,2 200 000 DH,Guéliz à Marrakech,150 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.635077472598304', '-8.010320663452148']"
Villa 3 façades à vendre VE23094,2 300 000 DH,Route de Fez à Marrakech,160 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.64622101102246', '-7.8497314453125']"
Villa route de l'ourika REF: VE22071,3 000 000 DH,Route de l'Ourika à Marrakech,230 m²,7 Pièces,5 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.504507459866005', '-7.985343933105469']"
Appartement 2 chambres à vendre à guéliz VE23089,1 370 000 DH,Guéliz à Marrakech,84 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['31.642567539017598', '-8.007831573486328']"
À Targa excellente villa moderne en vente neuve de 5 suites avec piscine privée à 10 minutes du lycée Victor Hugo,5 400 000 DH,Hay Targa à Marrakech,500 m²,7 Pièces,5 Chambres,5 Salles de bains,Not specified,['Nouveau'],"['31.63478516509278', '-8.051648139953613']"
Vente maison deux étages à soukoma. 114 mètre,1 160 000 DH,Route d'Agadir - Essaouira à Marrakech,114 m²,4 Pièces,4 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.630875463892085', '-8.166961669921875']"
Vente Appartements vide à Allal El Fassi. 84 mètre,750 000 DH,Amerchich à Marrakech,82 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,['Bon état'],"['31.635077472598304', '-8.010320663452148']"
Villa à vendre superficie 1200m2 résidence fermée 500 m habitable plus jardin piscine privé espace vert 700m2 l'emplacement: Prestigia Argan prix dh million route thnawat,7 500 000 DH,Agdal à Marrakech,500 m²,6 Pièces,5 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.635077472598304', '-8.010320663452148']"
Superbe appartement à vendre à Route d'Agadir Essaouira. 1 Pièce,450 000 DH,Route d'Agadir - Essaouira à Marrakech,70 m²,1 Pièce,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['31.635364522704574', '-8.156260292442672']"
Villa investissement garantie,2 600 000 DH,Route Amizmiz à Marrakech,550 m²,2 Pièces,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['31.539041642786586', '-8.128337860107422']"
Villa front de golf,9 300 000 DH,Route de Tahanaout à Marrakech,1200 m²,1 Pièce,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['31.539041642786586', '-8.128337860107422']"
Appartement proche de la nouvelle gare azouzia,480 000 DH,Azzouzia à Marrakech,70 m²,1 Pièce,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '1-5 ans']","['31.687677853489014', '-8.069415092468262']"
Appartement à 5 min de gueliz,1 200 000 DH,Majorelle à Marrakech,103 m²,1 Pièce,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.643298244904038', '-8.003711700439455']"
Villa neuve prête dans 1 mois,4 300 000 DH,Route de l'Ourika à Marrakech,400 m²,1 Pièce,4 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.504507459866005', '-7.985343933105469']"
Somptueuse maison à vendre à Hay Targa. 5 pièces. Bien meublé,4 000 000 DH,Hay Targa à Marrakech,365 m²,5 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['32.34023266790936', '-7.437744140625001']"
Villa de luxe prête dans 6 mois,850 000 EUR,Route de Ouarzazate à Marrakech,2300 m²,1 Pièce,5 Chambres,5 Salles de bains,Not specified,['Nouveau'],"['31.575581283314857', '-7.8408050537109375']"
Villa de luxe,5 900 000 DH,Agdal à Marrakech,496 m²,2 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.596448387112936', '-7.987790107727051']"
Appartement à 5 min de gueliz,1 160 000 DH,Samlalia à Marrakech,93 m²,1 Pièce,3 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['31.642275255055072', '-8.013195991516113']"
Villa sans vis a vis,5 200 000 DH,Route de Ouarzazate à Marrakech,1400 m²,1 Pièce,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.664194002214312', '-7.9561614990234375']"
Villa plein pied sans vis à vis 1360 m2,7 500 000 DH,Route Amizmiz à Marrakech,1200 m²,1 Pièce,4 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Résidence familiale avec piscine,850 000 DH,Route Casablanca à Marrakech,74 m²,1 Pièce,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.756137873298158', '-7.978477478027344']"
Appartement pied à terre quartier abwab gueliz,520 000 DH,Hay Mabrouka à Marrakech,51 m²,1 Pièce,2 Chambres,1 Salle de bain,3ème étage,['Bon état'],"['31.756137873298155', '-7.978477478027344']"
Villa haut standing,4 500 000 DH,Route de l'Ourika à Marrakech,600 m²,2 Pièces,5 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.504507459866005', '-7.985343933105469']"
Villa de luxe,1 720 000 EUR,Route de Ouarzazate à Marrakech,1650 m²,1 Pièce,4 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.575581283314857', '-7.8408050537109375']"
Appartement à vendre à Les Portes de Marrakech. 2 chambres agréables. Fenêtres avec double vitrage et porte blindée,300 000 DH,Les Portes de Marrakech à Marrakech,60 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['31.593779939857317', '-8.022551536560059']"
Bel appartement à vendre à Hay Mabrouka. 2 chambres. Concierge et climatisation,560 000 DH,Hay Mabrouka à Marrakech,74 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['31.661572', '-8.032776500000002']"
Villa plein pied sans vis à vis 1200 m2,7 500 000 DH,Route Amizmiz à Marrakech,1200 m²,1 Pièce,4 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Appartement a vendre,430 000 DH,Les Portes de Marrakech à Marrakech,56 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['31.59377993985732', '-8.022551536560059']"
Appartement a vendre,570 000 DH,Azli à Marrakech,82 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['31.622105442974345', '-8.064136505126953']"
Villa de millionnaire,1 000 000 EUR,Route Amizmiz à Marrakech,1300 m²,3 Pièces,7 Chambres,7 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.53904164278659', '-8.128337860107424']"
Villa golf,5 690 000 DH,Route de Tahanaout à Marrakech,1000 m²,1 Pièce,5 Chambres,4 Salles de bains,Not specified,['Bon état'],"['36.859673', '10.134291']"
Villa plein pied golf,9 500 000 DH,Route de Tahanaout à Marrakech,820 m²,1 Pièce,5 Chambres,3 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.53904164278659', '-8.128337860107424']"
Appartement haut standing,1 800 000 DH,Guéliz à Marrakech,124 m²,2 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.635077472598304', '-8.010320663452148']"
Villa à rénover,3 800 000 DH,Route de Fez à Marrakech,787 m²,8 Pièces,5 Chambres,3 Salles de bains,Not specified,['À rénover'],"['31.64622101102246', '-7.8497314453125']"
Villa proche du stade résidence,4 200 000 DH,Route Casablanca à Marrakech,520 m²,2 Pièces,6 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.756137873298155', '-7.978477478027344']"
Villa dans le golf,6 400 000 DH,Route de Tahanaout à Marrakech,900 m²,1 Pièce,4 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.596448387112936', '-7.987790107727052']"
Villa avec grand potentiel,6 000 000 DH,Ennakhil (Palmeraie) à Marrakech,1330 m²,1 Pièce,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.664194002214312', '-7.9561614990234375']"
Trouvez votre ferme à acheter à Route de Ouarzazate. Superficie m². Garage privé,28 000 000 DH,Route de Ouarzazate à Marrakech,150000 m²,1 Pièce,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.575581283314857', '-7.8408050537109375']"
Villa haut standing en cours de construction,5 000 000 DH,Route de Ouarzazate à Marrakech,1740 m²,1 Pièce,4 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.575581283314857', '-7.8408050537109375']"
Villa de 1029 m2,6 500 000 DH,Route Amizmiz à Marrakech,1029 m²,1 Pièce,3 Chambres,3 Salles de bains,Not specified,['Nouveau'],"['31.539041642786586', '-8.128337860107422']"
Villa vue golf,8 500 000 DH,Route de Tahanaout à Marrakech,800 m²,2 Pièces,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['31.596448387112936', '-7.987790107727052']"
Villa à prestigia,5 300 000 DH,Agdal à Marrakech,400 m²,1 Pièce,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.596448387112936', '-7.987790107727051']"
Prestigia investissement,1 940 000 DH,Agdal à Marrakech,85 m²,1 Pièce,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.596448387112936', '-7.987790107727051']"
Appartement a 5 min de majorelle,1 700 000 DH,Daoudiat à Marrakech,148 m²,1 Pièce,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.64603452882699', '-8.005539026451236']"
Duplex à vendre proche du centre Gueliz,1 250 000 DH,Samlalia à Marrakech,130 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.642275255055072', '-8.013195991516113']"
Maison D’hôte/ Riad Opérationnel à Vendre,45 000 000 DH,Ennakhil (Palmeraie) à Marrakech,18000 m²,6 Pièces,36 Chambres,6 Salles de bains,Not specified,['Bon état'],"['31.664194002214312', '-7.9561614990234375']"
Des jolis studios à vendre au centre ville gueliz,800 000 DH,Guéliz à Marrakech,36 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['31.635077472598304', '-8.010320663452148']"
Villa à Vendre 1 Hectare kms 17 R. OUARZAZATE Marrakech,8 000 000 DH,Route de Ouarzazate à Marrakech,10000 m²,12 Pièces,10 Chambres,9 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.575581283314857', '-7.8408050537109375']"
A vendre Bel appartement 2 ch duplex Guéliz centre,2 000 000 DH,Guéliz à Marrakech,171 m²,6 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['31.642567539017598', '-8.007831573486328']"
Villa 720 m² à vendre meublée à Targa Marrakech,5 000 000 DH,Hay Targa à Marrakech,706 m²,16 Pièces,7 Chambres,7 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.63730628711834', '-8.053836822509766']"
CARRE EDEN: Appartement 114 m2 parking,2 500 000 DH,Guéliz à Marrakech,114 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.642567539017598', '-8.007831573486328']"
"Superbe appartement rénové, 2 chambres, balcon, calme proche Mac do route de Casa et pâtisserie Amoud",1 290 000 DH,Guéliz à Marrakech,100 m²,2 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '5-10 ans']","['31.61662376011669', '-7.978477478027344']"
"Hivernage, dans résidence recherchée, magnifique appartement 3 chambres",3 800 000 DH,Hivernage à Marrakech,187 m²,5 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['31.624590366166395', '-8.01229476928711']"
A vendre bel appart 2 chambres GUELIZ,1 300 000 DH,Guéliz à Marrakech,98 m²,6 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['31.632803206930966', '-8.012971895135642']"
Apparemment lumineux,460 000 DH,Route de Safi à Marrakech,59 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['31.74393456503281', '-8.103790283203125']"
Villa moderne avec piscine à vendre Marrakech,3 980 000 DH,Agdal à Marrakech,430 m²,8 Pièces,5 Chambres,6 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.596448387112936', '-7.987790107727052']"
8 villas modernes de luxe,7 500 000 DH,Route de l'Ourika à Marrakech,1000 m²,6 Pièces,6 Chambres,5 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.504507459866005', '-7.985343933105469']"
10 LUXURY Villas for sale Marrakech,505 000 EUR,Route de l'Ourika à Marrakech,961 m²,8 Pièces,4 Chambres,5 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.504507459866005', '-7.985343933105469']"
Beau ryad golf maaden,5 400 000 DH,Agdal à Marrakech,401 m²,6 Pièces,3 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.596448387112936', '-7.987790107727051']"
Ville contemporaine marrakech,6 850 000 DH,Route de l'Ourika à Marrakech,455 m²,10 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.575581283314857', '-7.8408050537109375']"
Villa comptemporaine Palmeraie isolee,20 000 000 DH,Ennakhil (Palmeraie) à Marrakech,751 m²,11 Pièces,6 Chambres,6 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.664194002214312', '-7.9561614990234375']"
Villa front golf maaden isolée,17 000 000 DH,Sidi Youssef à Marrakech,1000 m²,10 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.608948861695676', '-7.959465980529785']"
Belle villa route ourika comptemporaine,5 200 000 DH,Route de l'Ourika à Marrakech,600 m²,7 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.504507459866005', '-7.985343933105469']"
Villa de luxe à vendre à Boulevard Med 6.8 grandes pièces. Meublé,4 600 000 DH,Boulevard Med 6 à Marrakech,320 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.600684', '-8.007282']"
Appartement a vendre,600 000 DH,Sanaoubar à Marrakech,65 m²,5 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['-8.024325095045466', '31.67011704107589']"
Superbe Petite Villa presque fini à Marrakech,1 100 000 DH,Hay Saada 1 à Marrakech,140 m²,7 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.640880347573034', '-8.105769873983524']"
Appartement 42m² dohha,420 000 DH,Route d'Agadir - Essaouira à Marrakech,72 m²,5 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '10-20 ans']","['31.630875463892085', '-8.166961669921875']"
Perle cachée à Bab Doukkala: rénovez votre havre,1 400 000 DH,Rmila à Marrakech,110 m²,1 Pièce,5 Chambres,1 Salle de bain,Not specified,['À rénover'],"['31.631387022926283', '-7.988390922546387']"
Mystère et enchantement au cœur de Marrakech,1 200 000 DH,Assouel à Marrakech,98 m²,1 Pièce,6 Chambres,1 Salle de bain,Not specified,['À rénover'],"['31.631387022926283', '-7.988390922546387']"
Rent or sale,1 500 000 DH,Guéliz à Marrakech,93 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['31.635077472598304', '-8.010320663452148']"
Palmeraie: 83 m2 dernier étage sans vis à vis,1 450 000 DH,Ennakhil (Palmeraie) à Marrakech,83 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '1-5 ans']","['31.646805553219806', '-7.957878112792969']"
Bijoux au médina kasbah,1 060 000 DH,Bab Lhmar à Marrakech,65 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.672771291221746', '-7.98202556026612']"
Superbe appartement à vendre à Guéliz. Surface totale 130 m². Meublé,8 000 000 DH,Route Amizmiz à Marrakech,1300 m²,4 Pièces,5 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.635077472598304', '-8.010320663452148']"
Villa à vendre superficie 467m2 terrain 540 habitable 5 chambres 5 sdb prix 540. M Abwab Marrakech,5 400 000 DH,Hay Targa à Marrakech,467 m²,5 Pièces,5 Chambres,3 Salles de bains,Not specified,['Bon état'],"['31.635077472598304', '-8.010320663452148']"
Appartement à vendre au coeur de l'Hivernage,3 500 000 DH,Hivernage à Marrakech,163 m²,4 Pièces,3 Chambres,3 Salles de bains,1er étage,"['Nouveau', '1-5 ans']","['31.642567539017598', '-8.007831573486328']"
Magnifique demeure au FOUR SEASONS,60 000 000 DH,Hivernage à Marrakech,2045 m²,9 Pièces,6 Chambres,4 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.624590366166395', '-8.01229476928711']"
Villa contemporaine de plain pied en vente sur le golf d’Amelkis 3,2 300 000 EUR,Amelkis à Marrakech,500 m²,4 Pièces,4 Chambres,4 Salles de bains,Not specified,[],"['31.617033068473265', '-7.927837371826172']"
Magnifique villa meublée à vendre route d'Ourika,8 800 000 DH,Route de l'Ourika à Marrakech,1000 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.504507459866005', '-7.985343933105469']"
Villa à vandre sur la route de l'ourika,600 000 EUR,Route de l'Ourika à Marrakech,1100 m²,5 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.504507459866005', '-7.985343933105469']"
Bel appartement à vendre à Marrakech,580 000 DH,Route de Safi à Marrakech,88 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['31.74393456503281', '-8.103790283203125']"
Bassatine Gueliz,340 000 DH,Hay Mabrouka à Marrakech,54 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Nouveau', '1-5 ans']","['31.649711830442104', '-8.036150644865664']"
Propriété de Prestige à Vendre en Front de Golf ,2 250 000 EUR,Marrakech,1000 m²,5 Pièces,5 Chambres,5 Salles de bains,Not specified,[],"['31.635808237342818', '-8.00055742263794']"
"Vend appartement à Samlalia. 3 grandes pièces. Conciergerie à disposition, système de climatisation.",1 100 000 DH,Samlalia à Marrakech,108 m²,3 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['31.642567539017598', '-8.007831573486328']"
"Rte de l'Ourika Villas Neuves, plain pied, 4 Ch",610 000 EUR,Route de l'Ourika à Marrakech,250 m²,12 Pièces,4 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['31.504507459866005', '-7.985343933105469']"
Villa de luxe à Marrakech,5 000 000 DH,Route de Tahanaout à Marrakech,500 m²,12 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.546225', '-8.003641']"
Villa à marrakech,5 500 000 DH,Les Portes de Marrakech à Marrakech,467 m²,7 Pièces,5 Chambres,6 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.65777463146248', '-8.071307496512564']"
"Somptueuse villa à vendre à Route de Fès,",7 990 000 DH,Route de Fez à Marrakech,5000 m²,7 Pièces,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['31.64622101102246', '-7.8497314453125']"
Villa à Mohamed 6,4 500 000 DH,Boulevard Med 6 à Marrakech,316 m²,6 Pièces,3 Chambres,4 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.642567539017598', '-8.007831573486328']"
Maison à acheter à Ennakhil Palmeraie. 2 pièces. Salon traditionnel et système d'antenne parabolique,1 400 000 DH,Ennakhil (Palmeraie) à Marrakech,260 m²,2 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.642200106005838', '-7.9783422520259695']"
Villa magnifique à vendre au cœur de la palmeraie,3 700 000 DH,Ennakhil (Palmeraie) à Marrakech,560 m²,6 Pièces,4 Chambres,5 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.664194002214312', '-7.9561614990234375']"
Palais semi fini de 1 100 m2,6 000 000 DH,Route de l'Ourika à Marrakech,1100 m²,15 Pièces,9 Chambres,9 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['31.504507459866005', '-7.985343933105469']"
"Neuf Duplex vide 95m², piscine collective, Route de Safi",1 100 000 DH,Route de Safi à Marrakech,110 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['31.74393456503281', '-8.103790283203125']"
Villa à vendre à prestigia golf argan,6 400 000 DH,Agdal à Marrakech,400 m²,11 Pièces,4 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.594328257177065', '-7.989721298217773']"
Appartement en vente à M Avenue. Surface de 147 m². Double vitrage et chauffage central,12 000 000 DH,Hivernage à Marrakech,147 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['31.624590366166395', '-8.01229476928711']"
Villa en vente a Marrakech,4 200 000 EUR,Marrakech,1950 m²,10 Pièces,10 Chambres,10 Salles de bains,Not specified,[],"['31.635808237342818', '-8.00055742263794']"
Appartement à vendre au cente de gueliz,1 180 000 DH,Guéliz à Marrakech,71 m²,3 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Nouveau', '1-5 ans']","['31.642567539017598', '-8.007831573486328']"
Villa haut standing ZAK,800 000 EUR,Route de Ouarzazate à Marrakech,550 m²,8 Pièces,3 Chambres,4 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['31.575581283314857', '-7.8408050537109375']"
Villa Style Marocain 7 chambres à vendre,2 800 000 DH,Amerchich à Marrakech,265 m²,9 Pièces,7 Chambres,2 Salles de bains,Not specified,"['À rénover', '20-30 ans']","['31.667262214272597', '-8.003368377685547']"
Appartement 2 chambres Terrasse Amelkis,2 150 000 DH,Amelkis à Marrakech,142 m²,6 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['31.61703306847326', '-7.927837371826172']"
Villa de haut standing à vendre de 400m à Hay Targa,4 700 000 DH,Hay Targa à Marrakech,400 m²,5 Pièces,3 Chambres,3 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['31.63478516509278', '-8.051648139953613']"
Très bel appartement 2 chambres à Guéliz,1 250 000 DH,Guéliz à Marrakech,110 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['31.635077472598304', '-8.010320663452148']"
Ecoquartier green walk,950 000 DH,Amelkis à Marrakech,78 m²,4 Pièces,3 Chambres,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['31.567206910520586', '-7.906021207190879']"
Perfect Location 4 bedroom Riad For Sale Marrakech,425 000 EUR,Riad Zitoun à Marrakech,100 m²,6 Pièces,4 Chambres,4 Salles de bains,Not specified,['Bon état'],"['31.631387022926283', '-7.988390922546387']"
Gorgeous Medina Apartment For Sale Marrakech,230 000 EUR,Arset El Houta à Marrakech,120 m²,5 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['31.6270933201701', '-7.984393611343446']"
Buy To Rent Kasbah Riad For Sale Marrakech,385 000 EUR,Moulay Lyazid à Marrakech,97 m²,6 Pièces,4 Chambres,5 Salles de bains,Not specified,['Bon état'],"['31.61611211990914', '-7.989635467529298']"
Fabulous Dar El Bacha Riad For Sale Marrakech,440 000 EUR,Rmila à Marrakech,97 m²,6 Pièces,4 Chambres,5 Salles de bains,Not specified,['Bon état'],"['31.630197227720824', '-7.993911018941995']"
"Magnifique Villa, avec piscine privée à Targa",3 000 000 DH,Hay Targa à Marrakech,350 m²,8 Pièces,4 Chambres,5 Salles de bains,Not specified,['Bon état'],"['31.63478516509278', '-8.051648139953613']"
Maison à la vente à Route d'Agadir Essaouira. 4 pièces confortables. Système de parabole et salon marocain,3 500 000 DH,Route d'Agadir - Essaouira à Marrakech,600 m²,4 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['31.630875463892085', '-8.166961669921875']"
TRAVERSANT / vue sur VERDURE / rue calme & chic,1 590 000 DH,Hivernage à Marrakech,103 m²,5 Pièces,2 Chambres,1 Salle de bain,5ème étage,"['Bon état', '10-20 ans']","['31.642567539017598', '-8.007831573486328']"
Achetez votre riad à Route de Fez. 3 grandes pièces. Belle terrasse.,950 000 DH,Route de Fez à Marrakech,145 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Nouveau', '5-10 ans']","['32.34023266790936', '-7.437744140625001']"
"Magnifique villa à vendre à Boulevard Med 6. 5 pièces confortables. Environnement calme avec vue sur la montagne, fenêtre double vitrage.",8 000 000 DH,Boulevard Med 6 à Marrakech,500 m²,5 Pièces,5 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['32.34023266790936', '-7.437744140625001']"
Maison de haut standing à vendre à Guéliz. Surface de 1242 m². Belle terrasse et jardin.,10 000 000 DH,Guéliz à Marrakech,1242 m²,5 Pièces,5 Chambres,2 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['32.34023266790936', '-7.437744140625001']"
Maison R2 et 2facade avec 2 Garages Commerciaux,1 250 000 DH,Iziki à Marrakech,65 m²,6 Pièces,6 Chambres,2 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['31.625772027381263', '-8.05861320631196']"
Appartements de standing à vendre à Marrakech,680 000 DH,Azzouzia à Marrakech,95 m²,4 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['31.68828039359342', '-8.0679988861084']"
Appartements de standing à vendre à Marrakech,560 000 DH,Azzouzia à Marrakech,73 m²,4 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['31.68822561738189', '-8.067934513092043']"
Appartements de standing à vendre à Marrakech,480 000 DH,Azzouzia à Marrakech,68 m²,4 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['31.688289522958904', '-8.068181276321422']"
Projet touristique Villa de luxe avec piscine,800 000 EUR,Route de Fez à Marrakech,13400 m²,14 Pièces,8 Chambres,8 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['31.64622101102246', '-7.8497314453125']"
